StartTime,Dur,Proto,SrcAddr,Sport,Dir,DstAddr,Dport,State,sTos,dTos,TotPkts,TotBytes,SrcBytes,Label
2011/08/18 10:31:22.935760,16.886789,tcp,147.32.86.111,1924,   ->,77.75.76.29,80,SRPA_FSPA,0,0,90,71126,10633,flow=Background-TCP-Established
2011/08/18 10:31:22.955004,805.386292,udp,124.191.163.229,45142,  <->,147.32.84.229,13363,CON,0,0,4,1109,160,flow=Background-UDP-Established
2011/08/18 10:31:22.982816,0.000417,icmp,147.32.86.96,,  <-,147.32.87.38,0x4b31,RED,,0,2,196,0,flow=Background
2011/08/18 10:31:23.026115,0.003067,tcp,147.32.86.111,1925,   ->,77.75.72.76,80,FSRPA_FSPA,0,0,10,1343,859,flow=Background-TCP-Established
2011/08/18 10:31:23.045715,0.004295,tcp,147.32.86.111,1926,   ->,77.78.99.21,80,SRPA_FSPA,0,0,8,2351,1515,flow=Background-TCP-Established
2011/08/18 10:31:23.048320,21.681360,udp,78.141.181.223,34011,  <->,147.32.84.229,13363,CON,0,0,4,485,336,flow=Background-UDP-Established
2011/08/18 10:31:23.067463,0.009792,udp,147.32.86.176,50216,  <->,147.32.1.20,53,CON,0,0,2,235,71,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:31:23.067704,0.022192,udp,147.32.86.176,31677,  <->,147.32.1.20,53,CON,0,0,2,281,83,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:31:23.081086,2.450176,tcp,66.249.66.211,36057,   ->,147.32.84.242,443,FSRPA_FSPA,0,0,32,17635,1579,flow=Background-TCP-Established
2011/08/18 10:31:23.250741,206.874695,udp,87.79.136.220,45450,  <->,147.32.84.229,13363,CON,0,0,10,2740,2440,flow=Background-UDP-Established
2011/08/18 10:31:23.259321,2337.925781,udp,147.32.84.184,59371,  <->,24.202.188.30,64055,CON,0,0,4,272,151,flow=Background-UDP-Established
2011/08/18 10:31:23.259328,0.373797,udp,147.32.84.184,59371,  <->,119.26.9.177,40541,CON,0,0,2,135,75,flow=Background-UDP-Established
2011/08/18 10:31:23.300294,0.035999,udp,147.32.86.176,64844,  <->,147.32.1.20,53,CON,0,0,2,256,73,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:31:23.321878,0.000622,udp,201.145.6.216,5393,  <->,147.32.84.229,13363,CON,0,0,2,135,75,flow=Background-UDP-Established
2011/08/18 10:31:23.335388,2941.739502,udp,121.12.157.236,16077,  <->,147.32.84.229,13363,CON,0,0,4,266,146,flow=Background-UDP-Established
2011/08/18 10:31:23.349978,0.000853,udp,151.21.48.83,28816,  <->,147.32.84.229,13363,CON,0,0,2,133,73,flow=Background-UDP-Established
2011/08/18 10:31:23.362430,38.625576,tcp,83.16.164.98,1032,   ->,147.32.86.165,12114,FSPA_FSPA,0,0,30,2266,1040,flow=Background-TCP-Established
2011/08/18 10:31:23.488329,0.000308,udp,147.32.84.170,37386,  <->,147.32.80.9,53,CON,0,0,2,244,81,flow=From-Normal-V51-Stribrek
2011/08/18 10:31:23.489235,0.000278,udp,147.32.84.170,51617,  <->,147.32.80.9,53,CON,0,0,2,280,81,flow=From-Normal-V51-Stribrek
2011/08/18 10:31:23.490096,100.612167,tcp,147.32.84.59,51683,   ->,66.220.158.11,80,FSPA_FSPA,0,0,14,3908,2562,flow=Background-Established-cmpgw-CVUT
2011/08/18 10:31:23.490102,0.246435,tcp,147.32.84.170,35238,   ->,195.24.232.205,80,FSPA_FSPA,0,0,10,1218,549,flow=From-Normal-V51-Stribrek
2011/08/18 10:31:23.532457,0.672047,tcp,147.32.86.111,1927,   ->,62.44.29.56,110,SRPA_FSPA,0,0,49,12808,2202,flow=Background-TCP-Established
2011/08/18 10:31:23.538349,2469.547852,udp,65.60.116.242,1736,  <->,147.32.84.229,13363,CON,0,0,8,979,731,flow=Background-UDP-Established
2011/08/18 10:31:23.588851,0.000313,udp,147.32.86.20,52022,  <->,147.32.80.9,53,CON,0,0,2,314,85,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:31:23.589453,0.153921,tcp,147.32.86.20,4052,   ->,87.98.230.229,80,FSPA_FSPA,0,0,62,54535,1451,flow=Background-TCP-Established
2011/08/18 10:31:23.596718,0.000285,udp,147.32.85.124,65129,  <->,147.32.1.20,53,CON,0,0,2,258,74,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:31:23.601937,3.066857,tcp,147.32.85.124,62772,   ->,77.75.76.46,995,FSPA_FSRPA,0,0,31,6676,1813,flow=Background-TCP-Established
2011/08/18 10:31:23.602373,0.061746,tcp,147.32.85.124,62773,   ->,77.75.76.46,995,FSPA_FSRPA,0,0,30,6610,1747,flow=Background-TCP-Established
2011/08/18 10:31:23.604741,0.214371,tcp,147.32.84.59,49661,   ->,76.13.114.90,80,SRPA_FSPA,0,0,8,1563,695,flow=Background-Established-cmpgw-CVUT
2011/08/18 10:31:23.614034,1861.048218,tcp,147.32.87.223,55250,   ->,74.125.43.109,993,SPA_FSPA,0,0,77,9967,3379,flow=Background-TCP-Established
2011/08/18 10:31:23.623377,3599.771973,udp,158.64.9.16,61975,  <->,147.32.84.229,13363,CON,0,0,6,408,227,flow=Background-UDP-Established
2011/08/18 10:31:23.625700,0.000048,udp,147.32.84.138,37644,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:31:23.626067,0.000226,udp,147.32.84.138,58704,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:31:23.633492,0.000210,udp,147.32.84.138,46336,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:31:23.633681,0.000211,udp,147.32.84.138,39868,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:31:23.640801,0.000279,udp,147.32.84.138,32979,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:31:23.640879,0.000207,udp,147.32.84.138,40721,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:31:23.646531,0.116049,udp,147.32.84.229,13363,  <->,132.204.207.165,55403,CON,0,0,2,132,71,flow=Background-UDP-Established
2011/08/18 10:31:23.647451,0.000270,udp,147.32.84.138,51770,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:31:23.647532,0.000197,udp,147.32.84.138,39173,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:31:23.652267,0.000192,udp,147.32.84.138,40679,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:31:23.652316,0.000193,udp,147.32.84.138,56969,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:31:23.652654,0.000134,udp,77.111.169.87,6881,   ->,147.32.84.118,6881,INT,0,,1,107,107,flow=Background-UDP-Attempt
2011/08/18 10:31:23.652788,0.000000,icmp,147.32.84.118,0x0303,   ->,77.111.169.87,0xe11a,URP,0,,1,135,135,flow=Background
2011/08/18 10:31:23.657114,0.000167,udp,147.32.84.138,33111,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:31:23.657129,0.000202,udp,147.32.84.138,47596,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:31:23.673475,2039.206177,udp,124.12.53.145,8364,  <->,147.32.84.229,13363,CON,0,0,6,3126,137,flow=Background-UDP-Established
2011/08/18 10:31:23.716885,0.050777,udp,147.32.84.59,18832,  <->,89.215.152.36,60205,CON,0,0,2,135,74,flow=Background-Established-cmpgw-CVUT
2011/08/18 10:31:23.731488,0.000582,udp,188.127.120.213,5306,  <->,147.32.84.229,13363,CON,0,0,2,250,188,flow=Background-UDP-Established
2011/08/18 10:31:23.746467,2586.981689,udp,80.92.234.190,13718,  <->,147.32.84.229,13363,CON,0,0,4,264,144,flow=Background-UDP-Established
2011/08/18 10:31:23.747841,0.006459,udp,174.106.239.49,50938,  <->,147.32.84.229,13363,CON,0,0,4,2984,60,flow=Background-UDP-Established
2011/08/18 10:31:23.761228,0.329515,tcp,147.32.84.59,56481,   ->,76.13.114.90,80,FSPA_FSPA,0,0,9,1533,699,flow=Background-Established-cmpgw-CVUT
2011/08/18 10:31:23.777660,8.929031,tcp,91.124.183.87,1064,   ->,147.32.84.229,443,S_SA,0,0,8,492,186,flow=Background-TCP-Established
2011/08/18 10:31:23.795397,604.530945,udp,24.14.243.175,60228,  <->,147.32.84.229,13363,CON,0,0,4,482,358,flow=Background-UDP-Established
2011/08/18 10:31:23.833652,2782.593262,rtp,91.207.60.4,5613,  <->,147.32.84.229,13363,CON,0,0,10,1275,911,flow=Background-UDP-Established
2011/08/18 10:31:23.838888,0.045771,udp,147.32.84.229,13363,  <->,46.9.239.29,41807,CON,0,0,2,137,77,flow=Background-UDP-Established
2011/08/18 10:31:23.855275,0.000627,udp,184.39.4.43,50411,  <->,147.32.84.229,13363,CON,0,0,2,228,166,flow=Background-UDP-Established
2011/08/18 10:31:23.864654,0.499369,tcp,147.32.86.223,39299,   ->,89.221.217.12,1935,SRPA_SPA,0,0,17,8056,4201,flow=Background-TCP-Established
2011/08/18 10:31:23.981861,0.000352,icmp,147.32.86.96,,  <-,147.32.87.38,0x4b31,RED,,0,2,196,0,flow=Background
2011/08/18 10:31:24.008218,102.008690,tcp,147.32.84.59,48516,   ->,80.239.149.35,80,FSPA_FSPA,0,0,10,1363,823,flow=Background-Established-cmpgw-CVUT
2011/08/18 10:31:24.045582,2412.556396,udp,81.106.96.230,33190,  <->,147.32.84.229,13363,CON,0,0,4,274,154,flow=Background-UDP-Established
2011/08/18 10:31:24.047339,2503.656738,udp,188.129.149.3,35449,  <->,147.32.84.229,13363,CON,0,0,4,266,146,flow=Background-UDP-Established
2011/08/18 10:31:24.062491,0.000622,udp,190.199.248.197,14930,  <->,147.32.84.229,13363,CON,0,0,2,136,76,flow=Background-UDP-Established
2011/08/18 10:31:24.115832,0.000347,udp,147.32.85.89,49416,  <->,147.32.80.9,53,CON,0,0,2,204,77,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:31:24.118487,0.000580,udp,78.176.193.207,51602,  <->,147.32.84.229,13363,CON,0,0,2,135,75,flow=Background-UDP-Established
2011/08/18 10:31:24.172390,3032.412598,udp,2.51.177.144,12681,  <->,147.32.84.229,13363,CON,0,0,6,402,222,flow=Background-UDP-Established
2011/08/18 10:31:24.219821,0.000658,udp,178.206.32.250,35860,  <->,147.32.84.229,13363,CON,0,0,2,137,77,flow=Background-UDP-Established
2011/08/18 10:31:24.251762,0.002283,udp,147.32.84.59,58587,  <->,147.32.80.9,53,CON,0,0,2,252,73,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:31:24.254753,0.005484,udp,147.32.84.59,61058,  <->,147.32.80.9,53,CON,0,0,2,204,73,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:31:24.261594,141.131790,tcp,147.32.84.59,49662,   ->,89.233.174.25,80,FSPA_FSPA,0,0,173,157109,15252,flow=Background-Established-cmpgw-CVUT
2011/08/18 10:31:24.286302,2774.788574,udp,147.32.84.229,13363,  <->,94.242.175.59,45345,CON,0,0,10,6078,3080,flow=Background-UDP-Established
2011/08/18 10:31:24.369754,0.000368,udp,147.32.84.59,64284,  <->,147.32.80.9,53,CON,0,0,2,604,84,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:31:24.370757,0.000163,udp,147.32.84.59,56918,  <->,147.32.80.9,53,CON,0,0,2,262,84,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:31:24.404096,0.000239,udp,147.32.86.20,55241,  <->,147.32.80.9,53,CON,0,0,2,261,84,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:31:24.404567,0.207813,tcp,147.32.86.20,4053,   ->,188.138.84.239,80,FSPA_FSPA,0,0,38,29994,1029,flow=Background-TCP-Established
2011/08/18 10:31:24.413100,30.355158,udp,82.11.68.172,44107,  <->,147.32.84.229,13363,CON,0,0,4,1034,914,flow=Background-UDP-Established
2011/08/18 10:31:24.441350,82.778702,tcp,147.32.84.59,49460,   ->,74.125.232.199,80,FSPA_FSPA,0,0,10,1729,1159,flow=Background-Established-cmpgw-CVUT
2011/08/18 10:31:24.441411,5.222588,tcp,147.32.86.194,3445,   ->,62.168.93.50,80,FSPA_FSPA,0,0,21,12122,1934,flow=Background-TCP-Established
2011/08/18 10:31:24.461487,0.000353,udp,147.32.84.59,53511,  <->,147.32.80.9,53,CON,0,0,2,310,76,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:31:24.461762,0.000248,udp,147.32.84.59,53345,  <->,147.32.80.9,53,CON,0,0,2,294,78,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:31:24.462324,0.000277,udp,147.32.84.59,56644,  <->,147.32.80.9,53,CON,0,0,2,222,76,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:31:24.462493,0.000265,udp,147.32.84.59,60423,  <->,147.32.80.9,53,CON,0,0,2,206,78,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:31:24.519897,2.309576,tcp,66.249.66.211,41101,   ->,147.32.87.36,80,FSPA_FSPA,0,0,16,5271,888,flow=To-Background-CVUT-WebServer
2011/08/18 10:31:24.527769,9.182019,tcp,85.160.19.169,2330,   ->,147.32.87.54,80,S_,0,,3,198,198,flow=Background-TCP-Attempt
2011/08/18 10:31:24.560186,0.000579,udp,71.58.18.254,10151,  <->,147.32.84.229,13363,CON,0,0,2,137,77,flow=Background-UDP-Established
2011/08/18 10:31:24.583225,0.173512,udp,194.228.236.30,31315,  <->,147.32.84.229,13363,CON,0,0,2,232,160,flow=Background-UDP-Established
2011/08/18 10:31:24.589233,0.000735,udp,126.12.183.136,48031,  <->,147.32.84.229,13363,CON,0,0,2,137,77,flow=Background-UDP-Established
2011/08/18 10:31:24.604361,0.000342,udp,147.32.85.18,60039,  <->,147.32.80.9,53,CON,0,0,2,222,75,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:31:24.606220,0.000298,udp,147.32.85.18,53001,  <->,147.32.80.9,53,CON,0,0,2,226,88,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:31:24.608143,0.000207,udp,147.32.85.18,51768,  <->,147.32.80.9,53,CON,0,0,2,364,75,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:31:24.611996,0.618855,tcp,147.32.85.18,45752,   ->,199.59.149.200,80,FSPA_FSPA,0,0,11,2762,1322,flow=Background-TCP-Established
2011/08/18 10:31:24.664978,59.997410,tcp,147.32.87.48,4311,   ->,147.32.80.13,3128,FSPA_FSA,0,0,9,902,662,flow=To-Background-CVUT-Proxy
2011/08/18 10:31:24.667619,1.338253,tcp,74.197.127.104,53393,   ->,147.32.84.118,6881,S_RA,0,0,6,374,194,flow=Background-TCP-Attempt
2011/08/18 10:31:24.695979,38.301003,tcp,213.146.189.234,37493,   ->,147.32.86.165,80,FSPA_FSPA,0,0,32,2496,1375,flow=Background-TCP-Established
2011/08/18 10:31:24.701308,0.000261,udp,147.32.84.138,54176,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:31:24.702030,0.000146,udp,147.32.84.138,48126,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:31:24.711269,0.003063,tcp,147.32.86.111,1928,   ->,77.75.72.76,80,SRPA_FSPA,0,0,9,1283,799,flow=Background-TCP-Established
2011/08/18 10:31:24.712699,0.000225,udp,147.32.84.138,56933,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:31:24.712976,0.000240,udp,147.32.84.138,43526,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:31:24.721026,0.000272,udp,147.32.84.138,39039,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:31:24.721033,0.000371,udp,147.32.84.138,54736,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:31:24.727372,0.000167,udp,147.32.84.138,43291,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:31:24.727454,0.000316,udp,147.32.84.138,44816,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:31:24.732237,0.000170,udp,147.32.84.138,59190,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:31:24.732335,0.000292,udp,147.32.84.138,59472,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:31:24.737255,0.000274,udp,147.32.84.138,45395,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:31:24.737578,0.000196,udp,147.32.84.138,46581,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:31:24.742211,0.000306,udp,147.32.84.138,58356,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:31:24.742323,0.000252,udp,147.32.84.138,55092,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:31:24.822055,0.011462,tcp,147.32.86.111,1929,   ->,77.75.77.21,80,SRPA_FSPA,0,0,11,3290,850,flow=Background-TCP-Established
2011/08/18 10:31:24.875978,0.000285,udp,147.32.84.194,49502,  <->,147.32.80.9,53,CON,0,0,2,292,77,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:31:24.893048,1926.248047,udp,147.32.84.229,13363,  <->,67.87.237.162,1166,CON,0,0,24,2605,1499,flow=Background-UDP-Established
2011/08/18 10:31:24.898881,6.777907,udp,147.32.84.229,13363,   ->,95.209.14.27,23057,INT,0,,6,1647,1647,flow=Background-UDP-Attempt
2011/08/18 10:31:24.898890,6.559272,udp,147.32.84.229,13363,   ->,77.126.62.214,42248,INT,0,,6,1647,1647,flow=Background-UDP-Attempt
2011/08/18 10:31:24.898989,6.559157,udp,147.32.84.229,13363,   ->,86.124.215.42,30609,INT,0,,6,1647,1647,flow=Background-UDP-Attempt
2011/08/18 10:31:24.944183,214.983429,udp,76.169.84.72,8677,  <->,147.32.84.229,13363,CON,0,0,8,528,288,flow=Background-UDP-Established
2011/08/18 10:31:25.007951,6.016064,udp,147.32.84.229,13363,   ->,178.70.189.192,24604,INT,0,,3,1395,1395,flow=Background-UDP-Attempt
2011/08/18 10:31:25.008008,6.016019,udp,147.32.84.229,13363,   ->,109.161.16.89,40871,INT,0,,3,1395,1395,flow=Background-UDP-Attempt
2011/08/18 10:31:25.014298,0.000000,udp,147.32.84.105,48128,   ->,192.168.88.166,53881,INT,0,,1,361,361,flow=Background-UDP-Attempt
2011/08/18 10:31:25.047835,2496.402344,udp,83.222.184.8,46754,  <->,147.32.84.229,13363,CON,0,0,4,278,158,flow=Background-UDP-Established
2011/08/18 10:31:25.056985,0.188558,tcp,95.108.155.252,51428,   ->,147.32.84.130,80,FSRPA_FSPA,0,0,12,1413,831,flow=Background-TCP-Established
2011/08/18 10:31:25.093728,0.000662,udp,82.143.9.82,13461,  <->,147.32.84.229,13363,CON,0,0,2,131,71,flow=Background-UDP-Established
2011/08/18 10:31:25.137727,0.013474,tcp,147.32.86.111,1930,   ->,77.78.99.21,80,SRPA_FSPA,0,0,8,2351,1515,flow=Background-TCP-Established
2011/08/18 10:31:25.190929,0.000579,udp,89.212.97.126,63611,  <->,147.32.84.229,13363,CON,0,0,2,134,74,flow=Background-UDP-Established
2011/08/18 10:31:25.198569,116.135338,tcp,147.32.86.194,3447,   ->,74.125.232.218,80,FSPA_FSPA,0,0,16,7611,1559,flow=Background-TCP-Established
2011/08/18 10:31:25.199850,0.000000,tcp,178.40.100.119,13838,   ?>,147.32.84.118,3496,RA_,0,,1,60,60,flow=Background
2011/08/18 10:31:25.215929,0.000309,udp,147.32.86.20,64099,  <->,147.32.80.9,53,CON,0,0,2,284,76,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:31:25.216532,0.971985,tcp,147.32.86.20,4054,   ->,193.93.174.21,80,FSPA_FSPA,0,0,103,105149,1706,flow=Background-TCP-Established
2011/08/18 10:31:25.225951,511.852539,tcp,192.168.88.79,59245,   ?>,212.219.56.134,80,FRA_,0,,14,918,918,flow=Background
2011/08/18 10:31:25.228095,3330.314697,udp,208.88.186.7,34048,  <->,147.32.84.229,13363,CON,0,0,8,556,271,flow=Background-UDP-Established
2011/08/18 10:31:25.246360,0.110019,udp,147.32.84.229,13363,  <->,77.71.62.54,7450,CON,0,0,2,525,465,flow=Background-UDP-Established
2011/08/18 10:31:25.246430,0.355002,udp,147.32.84.229,13363,  <->,116.118.152.29,34208,CON,0,0,2,525,465,flow=Background-UDP-Established
2011/08/18 10:31:25.272901,0.000435,udp,147.32.84.179,49720,  <->,147.32.80.9,53,CON,0,0,2,479,76,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:31:25.273853,0.037362,udp,147.32.84.179,57588,  <->,147.32.80.9,53,CON,0,0,2,254,76,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:31:25.314894,1360.360352,udp,147.32.84.179,123,   ->,65.55.56.40,123,INT,0,,3,270,270,flow=Background-UDP-Attempt
2011/08/18 10:31:25.371946,0.499288,tcp,147.32.86.223,39300,   ->,89.221.217.12,1935,SRPA_SPA,0,0,17,8056,4201,flow=Background-TCP-Established
2011/08/18 10:31:25.375542,2127.241699,udp,118.18.63.231,59674,  <->,147.32.84.229,13363,CON,0,0,6,404,198,flow=Background-UDP-Established
2011/08/18 10:31:25.381923,1.430058,udp,188.169.97.119,22018,  <->,147.32.84.229,13363,CON,0,0,2,239,170,flow=Background-UDP-Established
2011/08/18 10:31:25.399743,51.201218,tcp,147.32.85.8,45987,   ->,209.85.149.189,443,FSPA_FSPA,0,0,22,4637,3259,flow=Background-TCP-Established
2011/08/18 10:31:25.401079,8.994363,tcp,91.124.183.87,1069,   ->,147.32.84.229,80,S_SA,0,0,8,492,186,flow=Background-TCP-Established
2011/08/18 10:31:25.419632,0.000227,udp,147.32.84.179,50817,  <->,147.32.80.9,53,CON,0,0,2,254,102,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:31:25.421206,0.000164,udp,147.32.84.179,60337,  <->,147.32.80.9,53,CON,0,0,2,254,102,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:31:25.440344,0.215977,udp,147.32.84.59,53677,  <->,147.32.80.9,53,CON,0,0,2,312,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:31:25.440352,0.044507,udp,147.32.84.59,62090,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:31:25.440649,8.791855,tcp,147.32.84.59,59439,   ->,212.219.56.139,80,SPA_FSPA,0,0,354,327816,10467,flow=Background-Established-cmpgw-CVUT
2011/08/18 10:31:25.485531,0.000000,icmp,147.32.84.59,0x0303,   ->,147.32.80.9,0x8af2,URP,0,,1,70,70,flow=Background-Attempt-cmpgw-CVUT
2011/08/18 10:31:25.489922,0.000746,udp,87.151.128.239,37604,  <->,147.32.84.229,13363,CON,0,0,2,135,75,flow=Background-UDP-Established
2011/08/18 10:31:25.503340,0.000405,udp,109.127.86.119,24883,  <->,147.32.84.229,13363,CON,0,0,2,512,452,flow=Background-UDP-Established
2011/08/18 10:31:25.503826,3060.367676,udp,188.187.20.196,13924,  <->,147.32.84.229,13363,CON,0,0,4,270,150,flow=Background-UDP-Established
2011/08/18 10:31:25.552877,0.000000,tcp,173.212.245.210,80,   ->,147.32.84.98,1024,SA_,0,,1,62,62,flow=Background-TCP-Established
2011/08/18 10:31:25.583426,0.097588,tcp,147.32.84.59,2228,   ->,74.125.232.203,80,SRPA_SPA,0,0,9,3465,2126,flow=Background-Established-cmpgw-CVUT
2011/08/18 10:31:25.620396,0.000727,udp,89.29.73.222,53715,  <->,147.32.84.229,13363,CON,0,0,2,133,73,flow=Background-UDP-Established
2011/08/18 10:31:25.623143,1.116900,tcp,94.6.109.217,53203,   ->,147.32.84.118,6881,S_RA,0,0,6,374,194,flow=Background-TCP-Attempt
2011/08/18 10:31:25.639829,0.000787,udp,109.185.88.254,30290,  <->,147.32.84.229,13363,CON,0,0,2,553,79,flow=Background-UDP-Established
2011/08/18 10:31:25.656938,0.000000,icmp,147.32.84.59,0x0303,   ->,147.32.80.9,0xadd1,URP,0,,1,70,70,flow=Background-Attempt-cmpgw-CVUT
2011/08/18 10:31:25.660407,0.311730,udp,147.32.84.229,13363,  <->,211.2.26.109,42546,CON,0,0,2,525,465,flow=Background-UDP-Established
2011/08/18 10:31:25.670481,2404.724609,rtp,75.66.149.66,9798,  <->,147.32.84.229,13363,CON,0,0,8,3650,3470,flow=Background-UDP-Established
2011/08/18 10:31:25.782912,3397.305176,udp,147.32.84.229,13363,  <->,98.170.244.182,55692,CON,0,0,12,2014,1175,flow=Background-UDP-Established
2011/08/18 10:31:25.783108,0.350295,tcp,147.32.84.59,56483,   ->,76.13.114.90,80,FSPA_FSPA,0,0,9,1537,699,flow=Background-Established-cmpgw-CVUT
2011/08/18 10:31:25.795228,0.000349,udp,147.32.84.138,44842,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:31:25.795299,0.000453,udp,147.32.84.138,60400,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:31:25.803119,0.000205,udp,147.32.84.138,45671,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/18 10:31:25.803133,0.000205,udp,147.32.84.138,55388,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
